number,name,address,lat,lng,
901,00901 -PORT SOLFERINO (STATION MOBILE),BERGES DE SEINE, SOUS LA PASSERELLE SENGHOR AU PORT DE SOLFERINO - 75007 PARIS,48.86138,2017-04-08T18:33:12+02:00
13021,13021 - BOUSSINGAULT - TOLBIAC,55 RUE BOUSSINGAULT - 75013 PARIS,48.8260351661, 2.342176808,
2005,02005 - MONTORGUEIL RUE MONTMARTRE VERSION 2,46 RUE DE MONTMARTRE - 75002 PARIS,48.8650219458, 2.34506844014,
15062,15062 - BOUCICAUT,87 RUE DE LA CONVENTION - 75015 PARIS,48.8421443316, 2.28586265594,
3011,03011 - TURBIGO,55 RUE TURBIGO - 75003 PARIS,48.8655841911, 2.35627844763,
18028,18028 - VAUVENARGUES,195 RUE CHAMPIONNET - 75018 PARIS,48.8940572513, 2.33219933598,
21015,21015 - NATIONALE (BOULOGNE-BILLANCOURT),39 RUE NATIONALE - 92100 BOULOGNE-BILLANCOURT,48.8276004241, 2.24183519132,
10040,10040 - BELLEVILLE,8 BOULEVARD DE LA VILETTE - 75010 PARIS,48.8727781565, 2.37634839465,
10008,10008 - CITE RIVERIN,12 RUE CITE RIVERIN / ANGLE RUE DU CHATEAU D'EAU - 75010 PARIS,48.8707649819, 2.35872446227,
6015,06015 - MAZET SAINT ANDRE DES ARTS,10 RUE ANDRE MAZET - 75006 PARIS,48.8537510735, 2.3391137229,
11043,11043 - CIRQUE D HIVER,PLACE PASDELOUP - 75011 PARIS,48.8626503001, 2.36705349045,
5024,05024 - PLACE MONGE,4 RUE DOLOMIEU - 75005 PARIS,48.842735043, 2.35247243722,
15036,15036 - LAMBERT,102 RUE DE LA CROIX NIVERT - 75015 PARIS,48.8430763869, 2.2951414131,
10015,10015 - RECOLLETS,46 RUE LUCIE SAMPAIX - 75010 PARIS,48.8741129165, 2.3624985287,
19114,19114 - MANIN SECRETAN,31 RUE MANIN - 75019 PARIS,48.8792751957, 2.37863702192,
12032,12032 - PORTE DOREE,1 PLACE EDOUARD RENARD - 75012 PARIS,48.8355450436, 2.40745551593,
16110,16110 - OCTAVE FEUILLET,4-6 RUE OCTAVE FEUILLET - 75016 PARIS,48.8609983661, 2.27312852714,
15049,15049 - PORTE DE VERSAILLES,2 AVENUE ERNEST RENAN - 75015 PARIS,48.8321794443, 2.28712226198,
15053,15053 - LECOURBE,250 RUE LECOURBE - 75015 PARIS,48.8392220978, 2.29154050795,
6103,06103 - MEZIERES RENNES,16 RUE DE MEZIERES - 75006 PARIS,48.8502970102, 2.33044682028,
3001,03001 - CHEMIN VERT BEAUMARCHAIS,69 BOULEVARD BEAUMARCHAIS - 75003 PARIS,48.8580440569, 2.3678326593,
11001,11001 - BASTILLE RICHARD LENOIR,2 BOULEVARD RICHARD LENOIR - 75011 PARIS,48.8538482262, 2.36970148822,
17018,17018 - MONCEAU,4 RUE DE THANN - 75017 PARIS,48.8811619836, 2.30951238051,
4103,04103 - HOTEL DE VILLE,1 RUE DES ARCHIVES - 75004 PARIS,48.8572037877, 2.35397627362,
21013,21013 - GRENIER (BOULOGNE-BILLANCOURT),4 AVENUE PIERRE GRENIER - 92100 BOULOGNE-BILLANCOURT,48.8258469347, 2.24882139109,
9008,09008 - TOUR D'AUVERGNE,24 RUE D'AUVERGNE - 75009 PARIS,48.8791617778, 2.34369843072,
12006,12006 - QUAI DE LA RAPEE - GARE DE LYON,76-68 QUAI DE LA RAPEE - 75012 PARIS,48.8439658, 2.3703793,
14016,14016 - REILLE MONTSOURIS,61 AVENUE RENE COTY - 75014 PARIS,48.8247671026, 2.3359996773,
15070,15070 - BLANC,88 RUE BALARD - 75015 PARIS,48.8386338715, 2.27827419306,
17047,17047 - COURCELLES - DEMOURES,172 RUE DE COURCELLES - 75017 PARIS,48.8837697333, 2.29858466343,
18018,18018 - CARPEAUX,13 RUE CARPEAUX - 75018 PARIS,48.8907472102, 2.33082039648,
4014,04014 - ARCHIVES BLANCS MANTEAUX,29 RUE DES BLANCS MANTEAUX - 75004 PARIS,48.8594027196, 2.35592748654,
32008,32008 - EMGP-GARDINOUX (AUBERVILLIERS/ST-DENIS),204 RUE DES FILLETTES - 93300 AUBERVILLIERS,48.906023, 2.366039,
7009,07009 - ASSEMBLEE NATIONALE,FACE 119 RUE DE LILLE - 75007 PARIS,48.8613738909, 2.3201312769,
1015,01015 - PLACE ANDRE MALRAUX,2 PLACE ANDRE MALRAUX - 75001 PARIS,48.8639796552, 2.33559960389,
43005,43005 - AUBERT (VINCENNES),18 AVENUE AUBERT - 94300 VINCENNES,48.8475504363, 2.43343260792,
20008,20008 - MARAICHERS,73 RUE DES PYRENEES - 75020 PARIS,48.8532468982, 2.40587104453,
5027,05027 - GOBELINS,22 AVENUE DES GOBELINS - 75005 PARIS,48.8371260386, 2.35143332977,
15037,15037 - GROULT,202 RUE LECOURBE - 75015 PARIS,48.8404161884, 2.29546490652,
4002,04002 - MARCHE AUX FLEURS,PLACE LOUIS LEPINE - 75004 PARIS,48.8552533608, 2.34735644764,
15030,15030 - LINOIS,66 RUE EMERIAU - 75015 PARIS,48.8480457863, 2.2843806337,
11020,11020 - CHARONNE,1 RUE DE BELFORT - 75011 PARIS,48.856317178, 2.38307245237,
15059,15059 - CITROEN,RUE BALARD - 75015 PARIS,48.8407143644, 2.27801857157,
8013,08013 - MARIGNAN,24 RUE DE MARIGNAN - 75008 PARIS,48.8696161949, 2.3066208349,
43001,43001 - PARIS 1 (VINCENNES),168 AVENUE DE PARIS - 94300 VINCENNES,48.8463380539, 2.42024734047,
17004,17004 - LEGENDRE AVENUE DE CLICHY,130 RUE LEGENDRE - 75017 PARIS,48.8889616186, 2.32252897509,
9104,9104 - CAUMARTIN PROVENCE,52 RUE DE CAUMARTIN - 75009 PARIS,48.874505246, 2.32847426087,
20120,20120 - NOISY LE SEC,1 RUE EVARISTE GALOIS - 75020 PARIS,48.8733382252, 2.41323987955,
15107,15107 -  PALAIS DES SPORTS,42 BOULEVARD VICTOR - 75015 PARIS,48.8335736182, 2.28548042092,
15013,15013 - LECOURBE VOLONTAIRE,DEV 1 RUE DES VOLONTAIRES - 75015 PARIS,48.843542735, 2.30655861557,
9029,09029 - TRINITE,62 RUE SAINT LAZARE - 75009 PARIS,48.8768593273, 2.33276238001,
6001,06001 - INSTITUT,5 QUAI MALAQAIS - 75006 PARIS,48.8576156786, 2.33583135304,
11109,11109 - REPUBLIQUE PIERRE LEVEE,1 RUE DE LA PIERRE LEVEE - 75011 PARIS,48.8663313479, 2.37109744847,
11111,11111 - CHARONNE FROT,31 RUE LEON FROT - 75011 PARIS,48.8549638003, 2.38721708537,
18111,18111 - FELIZ ZIEM,2 RUE FELIX ZIEM - 75018 PARIS,48.8894963049, 2.3333936588,
5022,05022 - CARDINAL LEMOINE,40 RUE BOU LANGERS - 75005 PARIS,48.8462950317, 2.35222292161,
10111,10111 - JEMMAPES,100 QUAI DE JEMMAPES - 75010 PARIS,48.8734627987, 2.36403505925,
19022,19022 - MEAUX - SECRETAN,53 RUE DE MEAUX - 75019 PARIS,48.8813548433, 2.37333118916,
19125,19125 - LEDIT DE NANTES,PLACE LEDIT DE NANTES - 75019 PARIS,48.8887900268, 2.37850015614,
5031,05031 - LACEPEDE,2 RUE LACEPEDE - 75005 PARIS,48.8436748454, 2.35461598268,
1116,01116 - OPÉRA PYRAMIDES,4 RUE DE VENTADOUR - 75001 PARIS,48.8668106533, 2.33438844825,
12130,12130 - NOGENT - PORTE JAUNE,AVENUE DE NOGENT - LA PORTE JAUNE - 75012 PARIS,48.83884, 2.46031,
19001,19001 - OURCQ CRIMEE,243 RUE DE CRIMEE - 75019 PARIS,48.8941041403, 2.37294608847,
18041,18041 - MARTYRS 2,FACE 112 BOULEVARD DE ROCHECHOUART - 75018 PARIS,48.882194204, 2.34065184962,
2022,02022 - BONNE NOUVELLE SAINT FIACRE,20 RUE SAINT FIACRE - 75002 PARIS,48.8707827795, 2.34590581139,
18026,18026 - RUISSEAU ORDENER,37 RUE DU RUISSEAU - 75018 PARIS,48.892895284, 2.34011963244,
19009,19009 - CITE DES SCIENCES,28BIS AVENUE CORENTIN CARIOU - 75019 PARIS,48.8965490598, 2.38464964402,
3004,03004 - REPUBLIQUE 23,19 PLACE DE LA REPUBLIQUE - 75003 PARIS,48.86707, 2.36351,
19105,19105 - PORTE BRUNET,FACE 1 AVENUE AMBROISE RENDU - 75019 PARIS,48.8836592109, 2.39571950819,
20030,20030 - PERE LACHAISE,54 BOULEVARD MENILMONTANT - 75020 PARIS,48.8634111074, 2.38713395757,
17107,17107 - BERTHIER STUART MERRIL,182 BOULEVARD BERTHIER - 75017 PARIS,48.8859131283, 2.29323415107,
13101,13101 - CROULEBARBE RECULETTES,67-69 RUE DE CROULEBARBE - 75013 PARIS,48.8311217751, 2.34810865478,
13151,13151 - GARE D'AUSTERLITZ,GARE D'AUSTERLITZ - 75013 PARIS,48.84151, 2.36543,
8029,08029 - PLACE DU CANADA,1 AVENUE FRANKLIN ROOSEVELT - 75008 PARIS,48.8653462694, 2.31019378796,
3003,03003 - TURENNE BRETAGNE,4 RUE DES FILLES DU CALVAIRE - 75003 PARIS,48.862132235, 2.36495138689,
20023,20023 - PELLEPORT BELGRAND,44 RUE PELLEPORT - 75020 PARIS,48.8650008185, 2.40398083638,
12041,12041 - BOIS DE VINCENNES,AVENUE DAUMESNIL - 75012 PARIS,48.8336548528, 2.41346357649,
12026,12026 - PARC DE BERCY,61 RUE DE BERCY - 75012 PARIS,48.837721459, 2.38221733705,
11045,11045 - SAINT SEBASTIEN FROISSARD,12 BD DES FILLES DU CALVAIRE - 75011 PARIS,48.8612050519, 2.3673523288,
12113,12113 - CARDINAL LAVIGERIE,4 PLACE DU CARDINAL LAVIGERIE - 75012 PARIS,48.8329341937, 2.4026367494,
7023,07023 - BOURDONNAIS TOUR EIFFEL,QUAI BRANLY - 75007 PARIS,48.8608977979, 2.29559959845,
19123,19123 - QUAI DE METZ,7 QUAI DE METZ - 75019 PARIS,48.89106, 2.3865,
15011,15011 - THEBAUD RUE DE CAMBRONNE,32 RUE CAMBRONNE - 75015 PARIS,48.8458314196, 2.30175308699,
14035,14035 - MAINE GAITE,90 AVENUE DU MAINE - 75014 PARIS,48.8378836278, 2.32255164002,
42702,42702 - LECLERC (KREMLIN BICETRE),73 RUE DU GENERAL LECLERC - 94270 LE KREMELIN BICETRE,48.8104774996, 2.35817289646,
10152,10152 - GARE DU NORD 2,3 BOULEVARD DE DENAIN - 75010 PARIS,48.8790493108, 2.35415909596,
7021,07021 - BOSQUET SAINT DOMINIQUE,37 AVENUE BOSQUET - 75007 PARIS,48.8586517095, 2.30371658023,
16005,16005 - POINCARE VICTOR HUGO,89 AVENUE RAYMOND POINCARE - 75016 PARIS,48.8703061244, 2.28507454142,
1016,01016 - OPERA PYRAMIDES,27 RUE THERESE - 75001 PARIS,48.8664835145, 2.33443342122,
1102,01102 - FRANCAISE – MAUCONSEIL,6 RUE FRANCAISE - 75001 PARIS,48.8640650469, 2.34759791272,
15057,15057 - BOSSOUTROT - MARTIAL VALIN,face au 4 rue Lucien Bossoutrot angle Bd Martial Valin - 75015 PARIS,48.8367802, 2.2738485,
20131,20131 - REPOS,41 RUE DU REPOS - 75020 PARIS,48.8593585236, 2.38961313668,
17016,17016 - BROCHANT,3 RUE BROCHANT - 75017 PARIS,48.8881869858, 2.31686114315,
11002,11002 - ROQUETTE THIERE,37 RUE DE LA ROQUETTE - 75011 PARIS,48.8551062954, 2.37342454193,
2003,02003 - ALLEE PIERRE LAZAEFF,189 RUE SAINT DENIS - 75002 PARIS,48.8661457465, 2.35084459529,
1026,01026 - COLONEL DRIANT,PLACE DU LIEUTENANT HENRI KARCHER - 75001 PARIS,48.8634305019, 2.34016976702,
20112,20112 - JOURDAIN,3 RUE DU JOURDAIN - 75020 PARIS,48.8740924809, 2.38943590833,
17110,17110 - LEGENDRE,83 RUE LEGENDRE - 75017 PARIS,48.8877723254, 2.32036786584,
17031,17031 - PORTE DE CHAMPERET,PLACE DE LA PORTE DE CHAMPERET - 75017 PARIS,48.8856174163, 2.29078141128,
8030,08030 - MONTAIGNE,25 RUE BAYARD - 75008 PARIS,48.8672932362, 2.30769160565,
12120,12120 - CONSERVATION,ROUTE DE LA CEINTURE DU LAC DAUMESNIL - 75012 PARIS,48.827725237, 2.41827234237,
12109,12109 - CHAROLAIS,212 RUE DE CHARENTON - 75012 PARIS,48.8408694597, 2.38756433493,
15008,15008 - SEVRES LECOURBE,FACE 4 BOULEVARD PASTEUR - 75015 PARIS,48.8448380192, 2.31108550609,
7018,07018 - SEGUR ESTREES,23 AVENUE DE SEGUR - 75007 PARIS,48.8512943346, 2.3097476156,
19044,19044 - GRANDS MOULINS,RUE DE LA CLOTURE / ANGLE RUE DU DEBARCADERE - 75019 PARIS,48.8971300531, 2.39607900821,
1009,01009 - PONT NEUF - 14,14 RUE DU PONT NEUF - 75001 PARIS,48.8602451945, 2.34433354527,
3012,03012 - GAITE LYRIQUE,FACE 8 RUE SALOMON DE CAUS - 75003 PARIS,48.8674979894, 2.35366081625,
9026,09026 - BRUYERE PIGALLE,28 RUE J.B.PIGALLE - 75009 PARIS,48.8793982645, 2.33370917334,
9106,09106 - AUBER,3 RUE BOUDREAU - 75009 PARIS,48.8721902514, 2.329423494,
5019,05019 - POISSY,8-10 RUE DE POISSY - 75005 PARIS,48.8496904114, 2.3529701836,
15113,15113 - FALGUIERE ARSONVAL,2 RUE D'ARSONVAL - 75015 PARIS,48.8404004037, 2.3131178673,
23001,23001 - COUTURIER 1 (LEVALLOIS),2 RUE PAUL VAILLANT COUTURIER - 92300 LEVALLOIS,48.8936146525, 2.27761872722,
17046,17046 - MAC MAHON,18 AVENUE MAC MAHON - 75017 PARIS,48.8775320841, 2.29451253605,
19018,19018 - CITÉ DE LA MUSIQUE,FACE 210 AVENUE JEAN JAURES - 75019 PARIS,48.8887860708, 2.39268612207,
19014,19014 - LORRAINE,28 RUE DE LORRAINE - 75019 PARIS,48.8863350826, 2.38246120056,
5021,05021 - JUSSIEU,41 RUE JUSSIEU - 75005 PARIS,48.8471846412, 2.35339837969,
4015,04015 - MAIRIE DU 4 EME,25 RUE DU PONT LOUIS PHILIPPE - 75004 PARIS,48.8559658562, 2.35638115487,
10004,10004 - METZ,7 RUE DE METZ - 75010 PARIS,48.870893426, 2.35352156501,
13036,13036 - TOLBIAC NATIONALE,86 RUE TOLBIAC - 75013 PARIS,48.8269001997, 2.36517760348,
906,00906 - GARE DE L'EST,GARE DE L'EST-PARVIS GARE DE L'EST - 75010 PARIS,48.8764198136, 2.35863006454,
14117,14117 - MOUCHOTTE,5 RUE DU COMMANDANT RENE MOUCHOTTE - 75014 PARIS,48.8393250251, 2.32095412573,
10031,10031 - AQUEDUC,48 RUE LOUIS BLANC - 75010 PARIS,48.88199721, 2.36362521455,
1002,01002 - PLACE DU CHATELET,14 AVENUE VICTORIA - 75001 PARIS,48.857940093, 2.34701005811,
16107,16107 - GODARD,2 RUE BENJAMIN GODARD - 75016 PARIS,48.865983241, 2.27572563573,
20013,20013 - PLACE DE LA REUNION,106 RUE ALEXANDRE DUMAS - 75020 PARIS,48.85535514, 2.39972858969,
8005,08005 - MADELEINE,04 PLACE DE LA MADELEINE - 75008 PARIS,48.8690900883, 2.3244296305,
5003,05003 - GAY LUSSAC LE GOFF,9 RUE LE GOFF - 75005 PARIS,48.8462392817, 2.34132491601,
15027,15027 - GIDE,4 RUE ANDRE GIDE  - 75015 PARIS,48.8365662244, 2.3127071211,
15010,15010 - CAMBRONNE,FACE 3 BD GARIBALDI - 75015 PARIS,48.8475753215, 2.3028631005,
9012,09012 - ROUGEMONT,3-5 RUE ROUGEMONT - 75009 PARIS,48.8715422136, 2.3458364556,
2015,02015 - OPERA - CAPUCINES,25 RUE LOUIS LE GRAND - 75002 PARIS,48.8705089372, 2.33405446194,
10010,10010 - JACQUES BONSERGENT,FACE 8 PLACE JACQUES BONSERGENT - 75010 PARIS,48.8709999898, 2.36114143657,
15061,15061 - DESNOUETTES,12 SQUARE DESNOUETTES - 75015 PARIS,48.8347683793, 2.28414229739,
10113,10113 - PARMENTIER LOUVEL-TESSIER,151 AVENUE PARMENTIER - 75010 PARIS,48.8713798743, 2.36989638367,
16043,16043 - PLACE DE PASSY,2 PLACE DE PASSY - 75016 PARIS,48.8578029171, 2.27750054694,
12123,12123 - CHATEAU DE VINCENNES,COURS DES MARECHAUX - 94300 VINCENNES,48.8442319326, 2.43920953771,
18122,18122 - BINET,5 RUE BINET - 75018 PARIS,48.8992688633, 2.34296347731,
908,00908 - PORT DU GROS CAILLOU (STATION MOBILE),BERGES DE SEINE, ESCALIER PORT DU GROS CAILLOU - 75007 PARIS,48.862905,2017-04-08T18:33:18+02:00
12126,12126 - AVENUE DE GRAVELLE,FACE 71 AVENUE DE GRAVELLE - 75012 PARIS,48.8244077676, 2.41845500423,
5014,05014 - CALVIN,8 RUE JEAN CALVIN - 75005 PARIS,48.8416327086, 2.34855201812,
13048,13048 - TOLBIAC WURTZ,20 RUE WURTZ - 75013 PARIS,48.8264943283, 2.34430171587,
13025,13025 - PLACE DE RUNGIS,FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS,48.8224559476, 2.34738272948,
11025,11025 - FROMENT BREGUET,9 RUE FROMENT - 75011 PARIS,48.8570414505, 2.37289470307,
11101,11101 - SQUARE NORDLING,15 RUE CHARLES DELESCLUZE - 75011 PARIS,48.8525290004, 2.38058363232,
21012,21012 - LECLERC (BOULOGNE-BILLANCOURT),745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT,48.8305862962, 2.23449077993,
8017,08017 - ROCHER,14 RUE ROCHER - 75008 PARIS,48.8760793292, 2.32273156205,
32003,32003 - METALLURGIE (SAINT DENIS),AVENUE DU PRESIDENT WILSON / RUE DE LA METALLURGIE - 93200 SAINT DENIS,48.9093300219, 2.35805056574,
9039,09039 - CHAUSSEE D'ANTIN,22 rue de la Chaussée d'Antin - 75009 PARIS,48.87243, 2.33359,
41301,41301 - CLEMENCEAU (NOGENT),2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT,48.836125843, 2.47037545127,
8039,08039 - COLISEE,6 RUE DU COLISEE - 75008 PARIS,48.8704819386, 2.30766254015,
14101,14101 - PLACE FERNAND MOURLOT,33 BD EDGAR QUINET - 75014 PARIS,48.8415048015, 2.32327771564,
4003,04003 - PONT SAINT LOUIS,1 QUAI AUX FLEURS - 75004 PARIS,48.8529448879, 2.35208864944,
12105,12105 - BERCY VILLOT,153 RUE DE BERCY - 75012 PARIS,48.8419071533, 2.37660562531,
13030,13030 - ITALIE TOLBIAC,88 AVENUE D'ITALIE - 75013 PARIS,48.8258394607, 2.35721535751,
8046,08046 - ALMA MARCEAU,2 Avenue MARCEAU - 75008 PARIS,48.8651944053, 2.30024954516,
16023,16023 - RUE DE PASSY,1 RUE DE PASSY - 75016 PARIS,48.8583812529, 2.28412901289,
14127,14127 - ODESSA,5-7 RUE D'ODESSA - 75014 PARIS,48.8428422781, 2.32444156514,
15125,15125 - AQUABOULEVARD,2 AVENUE DE LA PORTE DE SEVRES / AQUABOULEVARD - 75015 PARIS,48.833219823, 2.27663033405,
6024,06024 - SAINT GERMAIN DES PRES,55 RUE DES SAINTS PERES - 75006 PARIS,48.8539423092, 2.33015352477,
11014,11014 - NATION TRONE,FACE 21 PLACE DE LA NATION - 75011 PARIS,48.848808, 2.397406,
903,00903 - QUAI MAURIAC  / PONT DE BERCY,FETE DE L'OH (BERCY) - QUAI MAURIAC ANG PONT DE BERCY - 75013 PARIS,48.8371336895, 2.37434055461,
16105,16105 - CREVAUX,1 RUE CREVAUX - 75016 PARIS,48.8708094287, 2.28114900769,
9025,09025 - TAITBOUT CHÂTEAUDUN,77 RUE TAITBOUT - 75009 PARIS,48.8763839694, 2.33535667793,
9016,09016 - MARTYRS CHORON,24 RUE DE CHORON - 75009 PARIS,48.8777706953, 2.33978496751,
2017,02017 - CAIRE,40, rue du Caire - 75002 PARIS,48.86789,2017-04-08T18:33:24+02:00
19003,19003 - QUAI DE SEINE,3 QUAI DE LA SEINE - 75019 PARIS,48.8843161806, 2.36982957957,
19041,19041 - PYRÉNÉES,101 RUE DE BELLEVILLE - 75019 PARIS,48.8743491365, 2.386095374,
15001,15001 - ARRIVEE,8 RUE DE L'ARRIVEE - 75015 PARIS,48.8437488892, 2.32245193747,
15006,15006 - CHERCHE MIDI,133 RUE DU CHERCHE MIDI - 75015 PARIS,48.844703, 2.317819,
35011,35011 - D'ORVES (PANTIN),12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN,48.8904846162, 2.40649821383,
11046,11046 - VOLTAIRE,8 place de la république - 75011 PARIS,48.86681, 2.36547,
4007,04007 - BOURDON,BOULEVARD BOURDON - 75004 PARIS,48.8525571174, 2.36824071942,
11031,11031 - PARMENTIER,1 RUE JACQUARD - 75011 PARIS,48.8645557653, 2.37307150739,
19021,19021 - MAIRIE DU 19 EME,4 RUE ARMAND CARREL - 75019 PARIS,48.8825914667, 2.38122061029,
14010,14010 - JEAN MOULIN ALESIA,12 AVENUE JEAN MOULIN - 75014 PARIS,48.8274269001, 2.32576033285,
12110,12110 - BARON LE ROY TRUFFAUT,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.8337086351, 2.38855666622,
2001,02001 - SEBASTOPOL-GRENATA,12 RUE GRENETA - 75002 PARIS,48.8652406217, 2.35166987369,
42013,42013 - BARBES (IVRY),RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE,48.8159110965, 2.36822972924,
31708,31708 - NOISY (BAGNOLET),116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET,48.8744577172, 2.41513809225,
14112,14112 - FAUBOURG SAINT JACQUES CASSINI,24 RUE MECHAIN - 75014 PARIS,48.835867721, 2.33798034198,
6026,06026 - SAINT PLACIDE CHERCHE MIDI,28 RUE SAINT PLACIDE - 75006 PARIS,48.8491399032, 2.32517538941,
5032,05032 - PANTHEON CARMES,2 RUE VALETTE - 75005 PARIS,48.8469867528, 2.34649965376,
33005,33005 - REPUBLIQUE 2 (AUBERVILLIERS),FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS,48.9063833981, 2.38954750193,
12005,12005 - CROZATIER,74 RUE CROZATIER - 75012 PARIS,48.8504400134, 2.37890136621,
17015,17015 - PLACE DE LEVIS,19BIS/21 RUE LEGENDRE - 75017 PARIS,48.8836882175, 2.3132844054,
13043,13043 - DUNOIS CLISSON,55 RUE DUNOIS - 75013 PARIS,48.8322724586, 2.36741586675,
7024,07024 - AVENUE RAPP,43 AVENUE RAPP - 75007 PARIS,48.8581690435, 2.30052833004,
13104,13104 - GARE D'AUSTERLITZ,FACE 109 QUAI D'AUSTERLITZ - 75013 PARIS,48.8437904773, 2.36558566558,
16013,16013 - AVENUE HENRI MARTIN,71 AVENUE HENRI MARTIN - 75016 PARIS,48.8640767117, 2.27688168701,
18023,18023 - POISSONNIERS ORDENER,57 RUE ORDENER - 75018 PARIS,48.8912138908, 2.35128866622,
3005,03005 - TURBIGO SAINTE ELISABETH,7 RUE SAINTE ELISABETH - 75003 PARIS,48.8661372246, 2.35966114363,
18031,18031 - ALBERT KAHN,67 RUE CHAMPIONNET - 75018 PARIS,48.8957969798, 2.34558558413,
19007,19007 - OURCQ-FLANDRES,139 AVENUE DE FLANDRE - 75019 PARIS,48.8927099921, 2.37919974802,
15104,15104 - HÔPITAL GEORGES POMPIDOU (PROP 2),FACE 66 - 70 RUE LEBLANC - 75015 PARIS,48.8376790033, 2.27573060931,
12023,12023 - SAHEL,15 AVENUE EMILE LAURENT - 75012 PARIS,48.8407622776, 2.41052344083,
20028,20028 - GAMBETTA MARTIN NADAUD,FACE 2 RUE ORFILA - 75020 PARIS,48.8651864128, 2.39446858114,
13004,13004 - GLACIERE,88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS,48.8306240751, 2.34542945665,
42205,42205 - PARIS 1 (CHARENTON),89 RUE DE PARIS - 94220 CHARENTON,48.8221431258, 2.41260278647,
1019,01019 - SAINT HONORE VENDOME,237 RUE SAINT HONORE - 75001 PARIS,48.8666980085, 2.32828818572,
7026,07026 - PLACE DE FINLANDE,39 QUAI D'ORSAY - 75007 PARIS,48.86269, 2.31138,
5033,05033 - SAINT SEVERIN,42 RUE SAINT SEVERIN - 75005 PARIS,48.8527056477, 2.34413776325,
12020,12020 - COURS DE VINCENNES - BD SOULT,FACE 118 COURS DE VINCENNES - 75012 PARIS,48.84698907, 2.41014549656,
4001,04001 - NOTRE DAME,10 RUE D'ARCOLE - 75004 PARIS,48.8539841444, 2.34938004529,
16026,16026 - RANELAGH,91 RUE DU RANELAGH - 75016 PARIS,48.8554848837, 2.2704086574,
4021,04021 - BEAUBOURG RAMBUTEAU,49 RUE RAMBUTEAU - 75004 PARIS,48.8614190722, 2.35258144286,
20009,20009 - DOCTEUR DEJERINE,RUE DES DOCTEURS DEJERINE - 75020 PARIS,48.8540232845, 2.41205801661,
5001,05001 - SAINT GERMAIN HARPE,32 RUE DE LA HARPE - 75005 PARIS,48.85158134, 2.34370453672,
8007,08007 - HAUSSMANN ROME,1 RUE DE ROME - 75008 PARIS,48.8742300556, 2.32557011172,
19036,19036 - HOPITAL ROBERT DEBRE,AV DE LA PTE DU PRES SAINT GERVAIS / ANGLE BD D'ALGERIE - 75019 PARIS,48.8799304155, 2.40095050201,
1013,01013 - SAINT HONORE,186 RUE SAINT HONORE - 75001 PARIS,48.8624302348, 2.33852013115,
12037,12037 - DAUMESNIL,53 BOULEVARD DE REUILLY - 75012 PARIS,48.8394854027, 2.39721237629,
4017,04017 - PLACE DE L'HOTEL DE VILLE,11 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,48.857232, 2.351621,
4010,04010 - SAINT PAUL PAVÉE,105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS,48.855023999, 2.36120353876,
17003,17003 - JACQUES KELLNER,4-6 RUE JACQUES KELLNER - 75017 PARIS,48.8958094858, 2.32789740916,
8104,08104 - FRIEDLAND CHATEAUBRIAND,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,48.8740144756, 2.29991625787,
23011,23011 - BINEAU (LEVALLOIS),16 BOULEVARD BINEAU - 92300 LEVALLOIS-PERRET,48.8866813725, 2.28402369122,
15043,15043 - BRANCION,122 RUE BRANCION - 75015 PARIS,48.8290542165, 2.30141743604,
15005,15005 - PLACE TREFOUEL,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,48.8426508046, 2.31272739021,
6010,06010 - MONTPARNASSE CHEVREUSE,5 RUE DE CHEVREUSE - 75006 PARIS,48.8417391612, 2.33155221674,
8018,08018 - SAINT AUGUSTIN,18 PLACE HENRI BERGSON - 75008 PARIS,48.8762011622, 2.31979392397,
15023,15023 - LA MOTTE PIQUET,146 BOULEVARD GRENELLE - 75015 PARIS,48.8486563159, 2.29924407695,
35005,35005 - GENERAL LECLERC (PANTIN),QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN,48.8957139498, 2.40057189443,
11007,11007 - FAIDHERBE PALAIS DE LA FEMME,17 RUE JEAN MACE - 75011 PARIS,48.853289319, 2.3830411772,
7005,07005 - BAC,FACE 2 BOULEVARD RASPAIL - 75007 PARIS,48.855461736, 2.32568193589,
14015,14015 - CITE UNIVERSITAIRE,FACE 15 BOULEVARD JOURDAN - 75014 PARIS,48.8201501078, 2.33992642819,
35007,35007 - DELESSERT (PANTIN),1 RUE  BENJAMIN DELESSERT - 93500 PANTIN,48.8939437132, 2.41802965969,
